Date,Close,High,Low,Open,Volume,VMA_5,VMA_20,OBV,Price_Change_%,Volume_Change_%,Rel_Volume,Strength_Score,VWAP,VWAP_Diff_%,Spike_ruleA,Spike_ruleB,IF_anomaly,Target_Up
2025-11-05,1473.0999755859375,1473.0999755859375,1473.0999755859375,1473.0999755859375,0,7307321.4,10949538.0,-9382463.0,0.0,-100.0,0.0,0.0,1421.3978398179902,3.6374148264195876,False,False,True,1
2025-11-07,1478.0,1498.4000244140625,1475.9000244140625,1494.5999755859375,7821765,8610866.8,11311674.45,-431550.0,-1.209810566225611,-53.3660337365327,0.6914772021219193,-0.6914772021219193,1422.8012245512136,3.879584477177928,False,False,False,1
2025-11-10,1489.300048828125,1501.0,1475.5,1477.9000244140625,7068438,8334137.4,11346442.15,6636888.0,0.7645499883710993,-9.631163810214193,0.6229651468323927,0.6229651468323927,1423.1879797087201,4.645350442949625,False,False,False,1
2025-11-11,1493.4000244140625,1498.800048828125,1480.199951171875,1497.0,7127506,7758077.4,11322783.35,13764394.0,0.2752954711284339,0.8356584580638593,0.6294835624493337,0.6294835624493337,1423.5973425275922,4.903260198739614,False,False,False,1
2025-11-12,1511.5,1524.699951171875,1500.0,1505.0,12384459,10234969.2,11453597.6,26148853.0,1.2119978096986506,73.75585513361898,1.0812724030046246,1.0812724030046246,1424.4789204161782,6.108976295584464,False,False,False,0
2025-11-13,1510.9000244140625,1522.0999755859375,1506.800048828125,1515.0,7196443,8319722.2,11269282.6,18952410.0,-0.03969405133559256,-41.8913413981184,0.6385892745293299,-0.6385892745293299,1424.9796413388272,6.029586710060616,False,False,False,1
2025-11-14,1518.9000244140625,1520.9000244140625,1505.5,1505.5,7682823,8291933.8,11037627.15,26635233.0,0.5294857284221965,6.758616722177879,0.6960574855076528,0.6960574855076528,1425.5570198850457,6.547826795209058,False,False,False,0
2025-11-17,1518.300048828125,1523.699951171875,1511.5,1520.9000244140625,5871416,8052529.4,10364419.9,20763817.0,-0.039500663394154145,-23.577362123271616,0.5664973106695532,-0.5664973106695532,1425.990698995651,6.47334866191547,False,False,False,1
2025-11-18,1519.4000244140625,1527.800048828125,1510.5,1521.699951171875,11045042,8836036.6,9680573.1,31808859.0,0.07244783972617519,88.11547333726651,1.140949186159237,1.140949186159237,1426.805212708872,6.48966031806079,False,False,False,0
2025-11-19,1518.9000244140625,1522.300048828125,1512.0,1517.4000244140625,5692366,7497618.0,9861882.95,26116493.0,-0.03290772620546667,-48.462251207374315,0.5772088381965638,-0.5772088381965638,1427.217235674771,6.423884637011476,False,False,False,1
2025-11-20,1549.0999755859375,1550.9000244140625,1526.699951171875,1530.0,18171724,9692674.2,9835114.65,44288217.0,1.9882777461620593,219.22971924152455,1.8476372311531721,1.8476372311531721,1428.9334560679195,8.4095252307051,True,False,False,0
2025-11-21,1546.5999755859375,1557.800048828125,1540.0999755859375,1541.0,9615271,10079163.8,9830836.35,34672946.0,-0.16138403197988316,-47.08663305694055,0.9780725319468877,-0.9780725319468877,1429.8036686483913,8.168695429908569,False,False,False,0
2025-11-24,1535.9000244140625,1550.0,1531.800048828125,1550.0,18433951,12591670.8,10046840.55,16238995.0,-0.6918370193185419,91.71535570864305,1.8348007921754066,-1.8348007921754066,1431.286922313306,7.309023821141082,True,False,False,1
2025-11-25,1539.699951171875,1559.5999755859375,1525.0999755859375,1535.9000244140625,15033482,13389358.8,9916935.8,31272477.0,0.2474071682668333,-18.446772479757602,1.515940236297587,1.515940236297587,1432.5090429206964,7.482738680143373,True,False,False,1
2025-11-26,1569.9000244140625,1571.5999755859375,1540.5,1542.300048828125,14054299,15061745.4,10025413.5,45326776.0,1.9614258751649682,-6.513348005472053,1.40186726462704,1.40186726462704,1433.941849353191,9.481428770783019,False,False,False,0
2025-11-27,1563.4000244140625,1575.5,1556.0,1575.0,9794643,13386329.2,10049212.5,35532133.0,-0.4140391043325198,-30.30856252595736,0.9746677165001735,-0.9746677165001735,1434.8759489987926,8.957155878523825,False,False,False,1
2025-11-28,1567.5,1581.300048828125,1563.0,1568.0,8959508,13255176.6,10059285.25,44491641.0,0.26224737891213934,-8.526446548383637,0.8906704380413112,0.8906704380413112,1435.7455590277934,9.17672634567808,False,False,False,0
